State,Year,N_ACF_Mapped,N_ACF_Screened,N_ACF_Detected
Andaman & Nicobar Islands,2020,389615,44762,21
Andhra Pradesh,2020,1335818,1151885,1685
Arunachal Pradesh,2020,56236,48925,73
Assam,2020,79329,15243,91
Bihar,2020,884094,13776,7
Chandigarh,2020,145297,6962,36
Chhattisgarh,2020,571344,7462,170
Dadra And Nagar Haveli And Daman And Diu,2020,0,0,0
Delhi,2020,1716,985,30
Goa,2020,0,0,0
Gujarat,2020,65882010,50847334,4565
Haryana,2020,9889536,8282557,866
Himachal Pradesh,2020,7485901,22709,595
Jammu & Kashmir,2020,422954,141814,190
Jharkhand,2020,14854650,15230,1891
Karnataka,2020,15507273,92436,2939
Kerala,2020,1171034,37685,802
Ladakh,2020,5952,5952,0
Lakshadweep,2020,70070,70070,3
Madhya Pradesh,2020,14668164,1070951,4912
Maharashtra,2020,85791971,333161,12823
Manipur,2020,53336,32289,52
Meghalaya,2020,1435077,532359,28
Mizoram,2020,135399,59883,8
Nagaland,2020,91005,23272,23
Odisha,2020,45292673,41965511,5116
Puducherry,2020,16152,10886,5
Punjab,2020,4856533,4317208,529
Rajasthan,2020,8090518,6906255,1067
Sikkim,2020,62853,11034,4
Tamil Nadu,2020,1148451,281122,395
Telangana,2020,754912,60632,1207
Tripura,2020,198624,98845,109
Uttar Pradesh,2020,44019832,43255104,10121
Uttarakhand,2020,1291237,178511,100
West Bengal,2020,13608540,11997372,1810
India,2020,340268106,171940182,52273
