State,Pop,CNR_private_2021,CNR_public_2020,CNR_public_2020,CNR_private_2020,CNR_public_2019,CNR_private_2019,TxI_public_2019,TxI_private_2019,TxSucc_public_2019,TxDead_public_2019,TxLTFU_public_2019,TxSucc_private_2019,TxDead_private_2019,TxLTFU_private_2019
Andaman Nicobar Islands,390000,128,1,123,0,149,2,93,83,88,2,4,90,0,5
Andhra Pradesh,52190000,117,47,89,33,147,43,98,99,89,5,3,94,1,3
Arunachal Pradesh,1620000,163,1,154,0,180,2,98,98,82,2,8,50,0,0
Assam,34620000,83,23,83,17,117,23,95,92,86,4,5,60,1,1
Bihar,122430000,48,55,41,38,64,37,93,98,80,2,6,62,2,5
Chandigarh,1160000,356,42,321,45,559,47,96,73,88,3,4,78,6,1
Chhattisgarh,29540000,77,29,70,28,107,41,99,98,89,4,3,67,1,2
Dadra Nagar Haveli,460000,114,8,110,10,196,10,98,100,93,4,1,98,0,0
Daman Diu,330000,114,8,110,10,147,27,99,100,81,3,11,97,0,3
Delhi,18790000,351,183,313,143,425,150,87,67,77,2,5,38,2,8
Goa,1540000,106,24,87,21,126,31,90,97,80,4,5,38,0,0
Gujarat,68720000,131,73,111,62,152,79,97,99,84,6,4,77,2,7
Haryana,28970000,153,78,140,73,178,78,92,93,85,4,4,72,2,7
Himachal Pradesh,7430000,172,20,162,17,213,22,98,90,89,4,2,82,3,2
Jammu Kashmir,14600000,64,9,55,6,75,6,95,95,84,3,3,65,0,1
Jharkhand,38760000,87,42,76,39,113,34,97,99,89,3,3,62,1,4
Karnataka,67690000,76,28,71,25,107,29,95,90,81,7,6,75,3,4
Kerala,34330000,44,19,44,17,60,14,98,95,89,5,3,84,3,1
Lakshadweep,70000,80,3,30,0,0,23,100,100,95,0,0,95,0,0
Madhya Pradesh,83060000,129,65,124,39,167,58,95,96,88,3,5,57,1,6
Maharashtra,124140000,87,71,76,51,116,67,95,93,82,5,5,80,2,5
Manipur,3080000,39,17,36,14,65,18,95,98,80,3,3,79,2,4
Meghalaya,3590000,88,23,94,19,134,20,88,98,79,4,3,48,1,5
Mizoram,1250000,116,21,175,10,234,3,87,75,89,2,3,34,0,0
Nagaland,2070000,141,35,136,33,199,34,98,100,87,2,5,37,3,4
Odisha,45840000,96,16,87,11,107,10,98,94,89,5,3,82,2,3
Puducherry,1470000,223,3,179,6,309,5,96,67,86,6,5,90,0,0
Punjab,29630000,116,46,113,38,149,48,95,94,85,5,5,74,4,6
Rajasthan,78660000,127,57,120,52,156,67,89,96,82,3,4,64,1,7
Sikkim,660000,190,15,175,27,215,4,97,97,85,2,0,48,4,0
Tamil Nadu,80370000,78,22,66,20,103,35,97,95,85,5,5,82,1,2
Telangana,37220000,109,50,107,60,137,55,97,98,90,4,3,91,2,1
Tripura,3930000,61,3,51,2,69,1,96,83,87,5,3,75,0,0
Uttar Pradesh,228780000,133,59,104,53,143,70,93,96,83,4,5,65,2,9
Uttarakhand,11470000,147,47,122,49,173,55,96,91,84,4,5,90,1,5
West Bengal,98960000,69,21,62,17,85,26,97,91,86,5,4,67,2,2
India,1357660000,104,49,91,40,127,50,94,95,84,4,5,71,2,5
